0,1,2,3,4,5,6,7,8
Q21887,15056.840525865558,14413.691745996482,12312.41023540498,10066.78897261621,11071.96246922018,13210.9173768759,13606.94191396239,16266.241382956534
Q21894,4875.422697663307,4287.930262088776,3897.6366657018666,3954.3396228551874,4419.898604154588,4973.6197935044775,5603.861462995411,6368.038478568197
Q21898,11113.791558980942,11693.84599173069,12314.541625738144,12976.441178560257,13591.528216183186,14208.150491535664,14892.94274264574,15536.086274325848
Q21909,15925.937320649624,16536.22808498144,16851.003646779805,17390.192379307002,18127.790440853685,18796.50824859366,19048.938165530562,19786.847803279757
Q21918,16834.17604446411,18576.847085893154,20008.23853981495,21410.749908596277,23325.17173591256,25231.375596374273,27179.996274739504,29217.33600142598
Q21925,6047.060281478613,6242.31311199516,6500.325980293005,6777.784196094422,7030.460483783482,7325.870538552849,7630.930581281333,7949.21833315864
Q21945,4005.2385701403023,3999.267643533647,4044.4838485643268,4096.486107359827,4142.858479593694,4189.80193233937,4234.451837866008,4277.128262911737
Q21951,11687.506519040468,11816.823101358119,11886.942774078254,11691.46679371596,11722.395271693176,11848.263208518929,11799.050523957618,11745.300695659229
Q21973,797.5321202009915,781.6333844467995,780.3649495422836,827.9887949407096,894.9522186696523,929.0307194471352,1009.2802724122993,1104.028367537259
Q21995,3082.3463217701765,3266.360860769451,3471.3517649430787,3706.8878701347867,3974.6313619174075,4244.38252714947,4515.650568831713,4797.568669113518
Q21996,5994.332864768803,6739.157152399421,7470.486916564405,8283.775539137423,9092.228229381144,9931.431516259909,11015.041084587574,11855.053724348545
Q21997,808.9413759734482,1082.5199757687747,1368.0919222876428,1697.8342875882981,2122.16971783787,2532.805685560405,2968.783575452119,3426.1057160966093
Q22001,11258.22689831555,11801.602412799002,12268.546375942233,12763.61621719003,13297.216303831343,13870.882668638234,14451.463563418394,14992.786675882346
Q22015,3449.0018516778946,2453.636382818222,1470.1692502200603,478.35811480879784,-502.2977255284786,-1499.4175572693348,-2526.0793843865395,-3571.3451232016087
Q22026,5457.713302373881,8459.931741654862,11408.906259983762,14521.754952222087,17480.89388713238,20532.895076423854,23695.689466595617,26906.184014528953
Q22044,16484.984168857336,16785.331371575594,17059.549747556448,17337.50057205558,17603.956970870495,17884.77015852928,18155.667641460896,18416.920118033886
Q22051,3664.67960909009,3750.9066569805145,3884.299272596836,4015.6941874325275,4137.881199866533,4214.394411891699,4351.65428519249,4501.18188560009
Q22054,1340.9486314430826,293.2795623764382,-822.5008189938983,-1760.919377569112,-2558.9842433445187,-3125.2344258688427,-3925.7579011432867,-4432.831000562762
Q22057,3512.474134109616,3713.231666417718,3839.6980306632818,3966.7266339468956,4154.987253233343,4345.548949373215,4508.897160256504,4713.829157480597
Q22087,854.6640979088843,859.5597763806581,867.304381608963,878.6852852012962,893.6280967425555,912.1346592735499,928.4739663209766,949.6710026245564
Q22099,9158.65424156189,9684.787063598633,10238.02146434784,11058.776737451553,11980.405411720276,13034.654214382172,13962.488884925842,15054.914392232895
Q22109,14026.155782043934,16665.40033429861,19537.51337636262,22885.891013480723,26627.715174145997,30461.73832733184,34252.38297767937,38220.35893142223
Q22119,3604.543816000223,3657.2446291148663,3661.406603604555,3672.1894340217113,3695.024852901697,3749.1617001593113,3786.992771178484,3812.635205835104
Q22127,10623.762468099594,10744.09694045782,10883.698219358921,11022.729143500328,11165.028379261494,11308.859181702137,11444.81221601367,11591.208343356848
Q22128,10642.019218504429,10761.200811862946,10897.30779133737,11032.90145650506,11175.286754891276,11316.884487494826,11451.901956424117,11594.749925211072
Q22132,9961.518142819405,10064.154852032661,10172.899307012558,10296.773455739021,10412.249940633774,10539.09471809864,10669.298175573349,10776.192440092564
Q22150,1691.6353072911502,1565.059322562069,1376.9207640778277,1206.0455013964329,1071.0016692977404,975.801702875272,754.236658082903,636.6546462237841
Q22154,27040.93826415634,28503.815224724764,29928.351195083847,31088.314951737393,32215.124650537,33487.91596385167,34719.75683780335,35714.090765102126
Q22184,5335.374625131264,5667.569994763024,5985.981246889457,6362.893849453702,6751.4567877683785,7091.059467174336,7445.405469027459,7811.970838084965
Q22203,5813.152904957533,5737.608837753534,5675.572325259447,5646.314262211323,5607.139599561691,5558.945816516876,5487.553822278976,5399.486196100712
Q22217,5601.455224961042,5595.617534190416,5459.319515109062,5385.502818018198,5281.114767789841,5122.523822247982,5010.878527581692,4881.984989374876
Q22221,9725.32240059522,9730.856141255337,9733.226036203658,9738.4258017681,9763.331084616162,9790.275202905083,9816.168517905306,9846.11922828771
Q22226,14359.919251339732,14990.553895467317,15675.406355534478,16343.668606494351,16909.228443926044,17602.138755875654,18263.01968174764,18944.71748014086
Q22229,9653.23471670553,9609.532583267091,9480.038765182344,9365.089103541372,9333.521419425306,9306.820613044349,9276.465245603767,9236.498345180897
Q22230,10638.207951421618,10727.899029324471,10782.507658754408,10886.366740653515,11004.174821331919,11094.086399556876,11228.056649939657,11349.90037934351
Q22236,10848.388531548157,11724.732052908017,12132.426481043769,12186.164337000024,12229.038780281762,12773.199291132012,13335.154258729437,14029.58062534503
Q22242,11361.421593492521,11522.455595120697,11675.250871784163,11808.89456167831,11942.450445904213,12082.11601939501,12215.790331367069,12338.325710904159
Q22244,10505.616845763057,10603.978914126797,10686.400248071785,10777.263322610772,10923.633441467538,11072.18579539815,11192.77820323282,11346.645545992362
Q22252,543.2162955395878,407.7914084807039,-176.919709175825,-837.5592661440371,-1338.1905969355253,-1400.9864826302971,-1587.0515142980958,-1790.276066339574
Q22268,4000.478187686795,4080.8510169972214,4100.490940077951,4266.606172702386,4350.8113904741485,4489.391752623336,4675.432216452505,4824.179456231285
Q22280,10357.905104279518,10136.307864934206,9895.02014400065,9857.809125170112,10185.54180746898,10738.676879491657,11295.533863594756,11840.675828449428
Q22286,11459.826001465322,11505.048129230741,11650.976260289555,11877.35118038953,11941.158201873312,11956.607473298918,12016.437047153724,12200.338416919127
Q22292,8151.081911936402,8655.577267326415,9038.281495135278,9438.49312684685,9847.45022714138,10316.110525399446,10777.648850508034,11295.049901373684
Q22298,3335.0785493944286,4262.505669568979,4884.090535010525,5733.16739939458,6616.0487247029505,7492.675329317452,8368.062237538137,9184.796609959572
Q22304,7643.330218451076,7778.010811383667,7874.899893656796,7900.164388567426,7965.536837351957,8130.794000797347,8255.383074315025,8344.480331256653
Q22307,2514.3514457297033,2233.516891018853,1943.7148645692473,1635.606782245562,1540.4892366807765,1427.7687058507358,1418.5520177186584,1376.1670137018864
Q22311,474.48813645243627,245.13776369392838,53.69015389680814,-198.52043622434203,-383.2953134149321,-490.1346407711515,-479.9856050461541,-475.72347372770423
Q22312,2039.7876928597689,2075.3009482324123,2104.2724127173424,2130.0663394853473,2169.3370232582092,2212.177404090762,2252.1978054493666,2291.4416720718145
Q22317,4786.319090660976,5081.823312385756,5423.632242232631,5803.302367931637,6169.284007627735,6546.460277965184,6958.950368386996,7388.244992822527
Q22320,2868.526723186456,3314.965587266978,3800.6317678557734,4260.027144727586,4682.440453664867,5293.770809213428,5880.36697715909,6455.907975411999
Q22326,4147.545776279273,3705.559124442471,2933.2726700685553,1946.7017364551684,1427.831514641716,1057.5282019357178,624.2148844498367,123.44278273813046
Q22328,4053.3306054817767,4076.930898978361,3844.9958183664617,3508.7283231719007,3345.5393652319053,3312.0265744942235,3203.934486475308,3116.8891424918743
Q22334,3353.8917066298686,3407.5506449018076,3454.446758066112,3522.71667861081,3625.1579905087538,3758.69302754636,3909.576037507819,4057.3183069112606
Q22375,4993.768425881863,5158.664469122887,5332.595326304436,5428.1853096187115,5614.455469697714,5872.531089037657,6091.843659132719,6370.351494401693
Q22377,4570.9667978435755,4614.9935965538025,4702.362897828221,4752.413027822971,4879.70390316844,4895.658628065139,5011.407202977687,5140.687671903521
Q22378,9643.001313507557,9399.743673056364,9170.447279214859,8951.372963041067,8742.536798417568,8510.806051045656,8251.374869942665,7980.460795015097
Q22381,9225.79884916544,8827.855732738972,8442.444759011269,8082.02775657177,7716.762492656708,7321.1820259690285,6892.464161813259,6444.87765789032
Q22382,9174.06332552433,8959.02241230011,8760.62084287405,8560.828752815723,8365.425092279911,8161.209489703178,7946.927004158497,7713.964929878712
Q22385,2819.054574225098,2863.482508365065,2903.469146668911,2982.3250101730227,3093.31325814873,3214.7824201211333,3306.6727901808918,3445.0119098238647
Q22401,1471.916027944535,1479.8250401169062,1492.0073131918907,1500.752259483561,1510.0014490876347,1522.221474321559,1535.9799024034292,1550.2705317456275
Q22403,2371.0154956281185,2440.4021710008383,2504.3973097354174,2565.321678966284,2670.9932543337345,2792.68358784914,2888.8802354186773,3008.1429294496775
Q22405,6410.946216106415,6519.651065349579,6696.497686743736,6449.246231243014,6632.658818051219,6917.027917549014,7185.76558034122,7468.383960291743
Q22426,3689.1957819461823,3676.6647711396217,3663.2287427783012,3665.75153619051,3676.4798775315285,3666.5202870965004,3656.308676302433,3649.8981311917305
Q22439,1379.714045226574,1382.45724876225,1383.7160589694977,1382.7380867153406,1394.2283732742071,1408.927097544074,1418.3685677573085,1433.8772874101996
Q22443,9616.051498055458,7513.237206488848,5716.267985589802,4599.70571603626,3173.957293592393,2072.2801323607555,886.2372164055691,-194.2307407036442
Q22444,10133.525959849358,10060.063852965832,9990.713195949793,9925.21908685565,9855.783693045378,9782.786492705345,9708.69679927826,9634.887202382088
Q22445,10219.876903444529,9579.718138426542,8958.455330431461,8360.046751201153,7773.451502919197,7160.401105135679,6507.95725017786,5807.222260683775
Q22450,11117.994296774268,11380.06311841309,11651.663231141865,11952.034519314766,12304.80482365936,12659.940108023584,13007.103760242462,13368.990009576082
Q22453,1759.66492023319,1837.600915811956,1914.9895395860076,2001.2358109503984,2098.660204142332,2201.1582295410335,2307.4364552162588,2414.604036357254
Q22455,2031.2589675188062,891.9834598898883,-240.30823111534187,-1378.631629049779,-2467.848153412343,-3567.1239152550706,-4767.577265203,-6009.266166388989
Q22470,2906.9277340620756,2099.7698154449463,1312.6857661008835,543.4810308218003,-207.09655843675114,-1002.6543939262625,-1839.483436465263,-2726.0876352787013
Q22481,9757.635546922684,9834.731694608927,9914.970131218433,9973.268683068454,10051.658708304167,10137.372196093202,10210.857413560152,10299.911422282457
Q22486,10771.386198438704,11602.535423487425,12326.225716751069,13106.530387084931,13736.009086389095,14546.714467722923,15425.152149964124,16383.383047226816
Q22487,1899.4646039307117,1941.5578469634056,1981.8101259469986,2028.2626520320773,2085.3256139829755,2139.424433745444,2192.082535646856,2244.208322994411
Q22490,13000.131626091897,14295.572934858501,16215.544350408018,17755.464954040945,19342.57932703942,19963.095132485032,21546.084770932794,23578.403629139066
Q22495,9981.612173449248,10457.750971838832,11632.981959208846,12544.166080132127,13483.270644210279,13987.731361314654,14965.086860135198,16320.238814875484
Q22520,2641.879394389689,2739.0326657891273,2909.8001501709223,3027.0636105537415,3073.5271284356713,3202.2266079857945,3372.4083865061402,3542.373707778752
Q22521,3287.33275860548,3511.674803197384,3725.7700011134148,3942.9950925707817,4290.296345055103,4651.519010365009,4987.7961556613445,5358.569347113371
Q22528,14902.085715085268,15254.366150349379,15663.617351427674,16008.249539211392,16382.75410681963,16795.636268630624,17178.230226263404,17581.212263703346
Q22532,1199.3284586071968,1191.902861893177,1095.812144652009,984.0473641455173,917.9941514879465,908.6374498158693,878.1153298169374,852.2148141264915
Q22539,15747.440317466855,16881.220345437527,17922.71212975681,19634.981618836522,20909.6186401695,21526.65396757424,22757.21035887301,24178.916575178504
Q22540,1683.2225513100625,1755.2310277938846,1822.4051265418534,1939.5092477977282,2002.133970236779,2065.2975164294253,2156.063181769849,2266.938105762006
Q22552,12400.180390626192,13958.668655231595,15491.93698503077,16761.976715549827,18621.422007754445,20692.55200661719,22693.929321542382,24550.050920024514
Q22556,3881.03146392107,4574.424360975623,5468.091328173876,6242.680022358894,6950.575946070254,7490.882690951228,8258.294683724642,9070.607002981007
Q22558,1035.3140902258456,1016.0970827974379,970.3245505280793,904.9933558888733,894.7312490940094,899.0914534516633,893.5896081030369,897.1393176615238
Q22563,8112.0357506951705,8190.980579374733,8248.105473544303,8310.938337758485,8375.489612286692,8425.20597790063,8466.662505208857,8528.249774265
Q22575,11426.516526937485,11511.258113384247,11651.726132631302,11766.915127635002,11894.007024168968,11991.111609339714,12123.823896050453,12253.213426470757
Q22592,12633.768051117659,12937.196966260672,13166.143822669983,13386.974805220962,13666.090288385749,13969.297214969993,14272.678085789084,14553.440062329173
Q22618,7851.17491543293,8337.211444973946,8765.772405602038,9289.55867473036,9634.347049556673,10119.723119325936,10615.676523037255,11219.024061150849
Q22629,14946.387887001038,15310.503942966461,15727.7019572258,15949.43086862564,16492.216646671295,16993.62281560898,17473.916862010956,17898.87012720108
Q22631,5551.972056418657,5901.0029468387365,6317.889724954963,6777.023322671652,7288.947554588318,7818.533984273672,8319.505775362253,8837.481958091259
Q22638,1871.1708906292915,1919.5770201086998,1951.6641272604465,1965.377763658762,1922.090475037694,1956.7150986939669,1988.3335896581411,2003.7774632126093
Q22645,9472.334230522216,9424.74658679437,9487.309081678653,9546.673160274218,9552.988896170225,9584.194747711388,9689.219952350824,9808.380600144535
Q22655,9233.594811558723,9350.888547897339,9457.623553872108,9560.160053372383,9707.382977604866,9845.314005613327,10001.070342063904,10168.173334598541
Q22658,5076.033521801233,5668.270866334438,6033.247864481062,6733.086731594056,7245.619123417884,7759.005368184298,8394.384481128305,8852.872298259288
Q22659,9099.207042411565,9135.109461718796,9171.780640324352,9202.771507834193,9237.531261057851,9281.097790292499,9321.169848391412,9359.601396217344
Q22689,6150.088001519442,6588.6989506185055,6913.747100532055,7193.751530945301,7638.704925477505,8190.493944585323,8483.271147370338,9002.991166114807
