0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
M42250,1564.6103163443506,1577.3881133131683,1579.510156326741,1586.2904545858503,1592.7767223089934,1596.0659685477615,1607.031358095631,1616.5455561576412,1628.264185823314,1641.504543021135,1652.193261619471,1665.125263519399,1671.5900567470119,1678.757088165544,1690.8987886643038,1697.8909562302754,1706.7374499512837,1716.6649602128193
M42253,12348.34583852619,12778.707924806029,13283.406461188048,13738.719832472354,14026.735186419934,14418.619016754179,14916.710836390852,15511.788026859536,16175.549235293269,16869.14177566424,17445.980102422385,18040.78058781959,18765.271212429478,19494.681282940244,20272.49808854017,21033.329170625133,21777.022285859508,22530.4709552931
M42259,4421.803069851249,4436.458648480326,4403.705566817523,4215.395924835243,4182.47588480156,4173.8427262675405,4166.488818759212,4135.100079464132,4097.157685136612,4095.2374512590873,4103.003473921235,4107.694970871027,4094.146184717458,4061.924065397423,3972.1588497131734,3912.842540521142,3896.066655892846,3883.299794930932
M42265,9719.26206985116,9777.56740026176,9729.432436734438,9771.212779551744,9882.574825912714,9899.260457396507,9887.230606153607,9911.35506516695,9900.943725340068,9923.491226166487,9971.278036773205,10001.895390450954,10000.558847621083,9966.470496475697,9869.743242703378,9798.9857987836,9804.639343686402,9806.465577550232
M42273,11057.471327312738,11463.200716655554,11941.730664487186,12341.244813646528,12594.363043185625,12891.832643130872,13327.686114925002,13855.585877732192,14413.024194891905,15014.15505155467,15494.961890717675,15989.72368172132,16608.877703158192,17221.28942623303,17871.939637337186,18483.147595523755,19090.008801578442,19702.917492984692
M42279,1521.0972229152921,1860.844256184996,2182.6897181734457,2555.611883549394,2732.553027834,3205.969428958001,3645.349979294839,4067.2402460485728,4513.1910905599625,4877.345619915429,5407.9654018923675,5970.880133910481,6500.5566840037745,7053.384847073262,7498.734718362993,8079.353212650126,8692.38311987669,9324.246950443096
M42281,11347.895938133046,11243.283802208469,11140.50626116965,11043.860517822646,10946.177973833024,10881.845526034005,10802.08538149634,10707.350596791393,10613.566555638812,10458.05421997403,10352.599191159357,10268.504261609842,10197.926513750162,10080.751878631867,9905.783274046918,9792.082388907975,9701.40969756276,9620.436629325455
M42288,11670.593610331416,11643.412327095866,11481.669224277139,11233.350123539567,11028.382158949971,10974.236963763833,10880.392741635442,10776.95798009634,10675.485273227096,10440.34802146256,10258.97262789309,10180.900864973664,10080.293350219727,9904.769630134106,9757.958014756441,9676.969999969006,9562.916861236095,9433.65572232008
M42293,11124.222101973914,11119.150346848302,11078.052792122022,11029.03272616716,10997.167377135362,11006.948721139546,11014.643166587766,10982.53533137573,10974.114365071368,10978.945307437909,10969.963132641507,10960.994920581012,10971.372373819739,10966.68628287384,10926.404125503004,10927.855780917005,10941.744119959669,10953.095623331861
M42298,5008.074085544049,5058.193305628,5135.0595939472305,5257.357853377609,5249.882489672302,5198.854339866339,5297.245102109572,5471.398811443707,5578.376949696055,5743.568398766776,5833.916207217237,5919.268512739425,5896.89749424774,5947.030052007919,6043.905209774708,6165.471986476144,6286.485490504464,6393.196107569894
M42302,4713.091711342335,5105.011823177338,5481.317714989185,5763.250927090645,6022.4148533940315,6335.481138348579,6760.710295021534,7309.822067260742,7879.150263428688,8384.00271075964,8915.942967236042,9554.9174772501,10308.295251190662,11107.681327521801,11918.128050923347,12738.649591982365,13552.857721865177,14391.610468447208
M42322,2348.8871471360326,2605.7699442729354,2685.293332438916,2562.137237753719,2781.581704992801,3079.1043167449534,3219.642949331552,3306.280980139971,3381.4407239705324,3578.6331604607403,3715.87969250232,3870.0770730525255,3992.8806104287505,4004.2396435067058,4050.789897147566,4225.354792058468,4434.984751164913,4588.116693913937
M42331,10705.760089447722,10760.955643307567,10813.08453114979,10850.227050559595,10866.457121024057,10896.47138461344,10927.297870863154,10958.864236311689,11010.692666361965,11067.498836420587,11120.021070656961,11175.95312585201,11238.429156467726,11305.161642026229,11373.995831149778,11448.62996961167,11509.493433967138,11568.841429725195
M42350,1018.9437216901368,1024.4359980655981,1029.333908373527,1035.3773410838096,1038.9665368135384,1042.585766588591,1047.97125055049,1054.404582859885,1060.336411227692,1066.2144548916333,1070.9335362676868,1076.7385351828636,1083.1006069616453,1089.6978108135502,1096.065592794944,1102.7501420638714,1109.2658238074932,1115.8749942443524
M42353,11889.98795394656,11810.13420828475,11731.371357746235,11641.516438009603,11611.158381816265,11551.219564664741,11439.399041923833,11321.81762251636,11251.770748513643,11181.063169541416,11133.934194200423,10905.832502589796,10693.416194219424,10598.816792174352,10510.592609190946,10400.658228904073,10299.407374411885,10205.022341758076
M42365,1746.304169162996,1562.2400857951118,1650.7960923056116,1746.2482946503346,2029.242311150301,2062.6791930141485,2135.2959296319073,2379.165529362727,2314.2299879384227,2505.9582810412535,2580.956757725552,2733.3213942748685,3004.1598511246225,2968.0485849422594,2910.9263384829096,3066.3227438112353,3259.776784338579,3426.3660177370166
M42378,8403.671646969417,8847.670396602936,9597.374740701598,9719.67439500116,10389.219318072228,11161.230363703235,11686.317857981025,12184.367985861103,13033.940129484665,13931.966821267304,14710.35282024438,15452.46390258237,16260.879560282765,16109.595989456438,16759.195905839715,17522.99771656636,18390.06754078511,19181.101476331984
M42385,8268.767451104313,8666.782428867533,9040.255263362242,9223.069072120798,9698.78838488252,9959.065577086592,10347.190350062558,10746.33655825366,11314.706082550778,11899.62329733443,12340.565649931845,13086.70945841294,13802.741117376054,14388.810531653427,14827.793411408327,15352.120303475818,15982.163699471912,16666.86786206957
M42389,1131.339322402999,1119.396631710902,1119.7735797661546,1114.8841753500706,1115.5680376406021,1119.0429063786949,1135.0394495819892,1137.2040657012922,1107.2061224888278,1118.481010011883,1093.2464747864024,1090.0815728055516,1094.9899786301162,1102.5693155344782,1106.6400102490766,1112.8297666976437,1123.6903156707272,1133.1276964614376
M42390,5427.891789505274,6276.2904564972,8443.656666823259,9579.404235211183,8974.776379766714,10249.771477989025,8274.236098512863,7477.589898463105,7484.6428183882645,8873.808666021558,9659.490600404908,10570.214942541947,12171.48408241105,13795.63238558472,13451.438366470002,13446.522795111969,14956.731291205719,16098.655363471344
M42391,-491.3717440676268,-1257.6972325223528,-1898.704456379885,-2885.95522961011,-3896.344789780649,-4498.389449654571,-5248.158755909798,-6076.839867505977,-7027.121286814678,-7874.8111587485555,-8866.68023878231,-9537.948325188108,-10428.070352388075,-11048.724212790126,-11611.093637677515,-12330.44766125642,-12991.969267701732,-13680.078886842357
M42412,989.445492571673,917.3758323068439,870.929093575831,602.871120421426,548.6223695588209,440.5629682157661,227.86034625259413,214.12844405133575,147.04474788782414,9.198902459156187,-55.362604136296326,-122.49044902890859,-240.77778194334326,-340.5925425593431,-369.6365666915633,-380.69512507235135,-456.9556841543826,-528.359828441492
M42453,6015.795195742836,4845.908368720199,5066.003850260223,4490.7560962259995,2188.0102090980836,2324.240106409227,3637.2995408572287,2812.5040730930873,1615.7765620825649,1703.6241080096177,2757.153967984987,1052.2905580891027,1053.3628313504128,1602.8894636557625,2495.7208871311896,2678.861028155991,2806.2675146672213,3418.4790014836276
M42460,3315.0955165652927,3618.10647440046,2906.4901811242835,2696.8241218142193,3405.4087604042306,2746.8079380779873,3176.280281119846,4047.3785331062745,3811.095937821544,3544.2138617703827,3704.192197100384,4344.607944846202,4883.755573482227,5391.450869837582,6220.118694637913,6460.720241811062,6726.252834584499,7397.415249135281
M42470,9330.143767483532,9432.146020419896,9497.257275171578,9546.829223744571,9605.762297026813,9692.398077957332,9820.215700156987,9949.997351132333,10097.826852314174,10209.974295981228,10305.681377537549,10338.636670447886,10294.409577064216,10411.866134293377,10530.427311696112,10642.767177708447,10748.014415867627,10864.807987339795
M42482,6043.045578957875,5426.017062500615,5211.298078689903,5553.813898454229,5342.967494434301,5119.92501850304,4938.029891424155,5802.85839956958,4888.679288513791,4819.772990381858,4701.309266587973,4747.387072865966,5270.907882858341,5398.656888440587,5842.797508243357,5926.284412737531,6030.959667559308,6547.611034746808
M42486,5950.642946403057,5753.468959263633,6022.57034746818,6721.1463847634195,6776.946104432197,7047.550728164281,5317.228284353693,4656.1660048434205,4735.367040092432,5045.886089118022,3942.3588375510217,3553.463937941972,3529.1452778389285,3784.3718825112283,3943.2907253893113,3499.5681268619787,3629.3820611881506,3666.215507690836
M42489,10061.153872552217,10159.306763323844,7421.554786339106,6723.411606567803,7448.4287053908065,7686.257768738162,7655.418014136594,8168.080312079457,7964.528729158907,8724.69542690561,9401.9243418957,10304.983734467522,10468.967830830708,11094.152311686137,12398.737458242187,11578.757009990226,11412.586096293937,12090.155310161124
M42500,1571.1133157664667,1355.4992409899694,1097.7874945649808,1106.2278883778843,1263.2498629334477,1219.9625590971184,1251.4392621854843,1450.9981141940493,1444.369191099155,1374.3574588746378,1476.2308568638612,1646.3694191075124,1760.2990473931263,1897.6210246478922,2142.7296723805853,2199.0096564765195,2248.494802045367,2459.5691581244687
M42502,1364.477347987458,1364.5022976975813,1438.3316257832796,1499.0865540984125,1396.6676150179956,1415.5964711806555,1443.348783734285,1499.0156534755015,1615.748488365815,1766.2102896384665,1883.3133089553635,2013.45560393412,2180.6188101654143,2320.332163006885,2422.3038516029474,2567.6351570329894,2730.410684987091,2903.082102223419
M42504,10204.229998749493,10284.880292853712,10119.19162981212,10722.70325073376,12444.890790320185,12926.046293173727,13258.066210357842,13796.57889174297,14432.904399053748,16037.858269955213,17060.651160226014,18422.160202319174,19416.44555117935,20421.353633811326,21332.57410380915,20937.312946290527,21750.667804688965,22842.216999024902
M42513,5297.732181177139,5660.14357963717,5766.825489169463,5912.6070895392295,5533.690844812482,5406.650905332162,5453.97121409592,5588.680683568835,5884.072215455315,6055.063135779335,5960.426073919385,6044.095310264706,6151.700366053581,6270.255744794972,6457.982280135743,6574.7943776996435,6640.36092890814,6709.4486745746435
M42519,5967.842591369151,6383.85335229039,5700.358585196731,5739.5072184324235,6582.545340239998,6653.07491881847,7089.074534064527,7360.547677013274,7589.342608827347,8069.297249466175,8626.276928716892,9501.419128698104,10438.905657464258,10937.86884365677,11215.642728203526,10650.593251341572,10962.8105670154,11611.273152464619
M42522,3953.221315955329,4007.988371840152,4419.807608284834,4146.479065788272,3744.8327758382593,3736.891689011935,3529.3984863968526,3003.600863695327,2368.189600975398,2936.1269395457543,2936.907964453135,2354.9885341540316,2165.490561572198,2434.424568083767,2669.549376090352,2456.192306409065,2566.3501967288894,2597.279334912483
M42526,2444.439277302474,2445.805939383805,2457.7481646463275,2439.925188176334,2435.108688391745,2437.5054123327136,2458.618220113218,2452.3031422123313,2446.8180953115225,2435.3662108927965,2444.980501316488,2450.9235805496573,2459.4130512326956,2457.982879910618,2453.17443979159,2451.6158800646663,2455.5624697729945,2459.649499230087
M42536,1705.1806873604655,1722.2377803847194,1747.4107835888863,1782.968056410551,1814.0316061675549,1843.7878681123257,1882.2009879648685,1912.2481943368912,1925.7857910394669,1951.130805425346,1986.743687145412,2017.8246220871806,2042.9044101461768,2078.331918440759,2093.0965438112617,2107.61118581146,2136.7117736563087,2168.3952014669776
M42559,4046.3093956294656,4103.272868355066,3948.2808883784714,3942.3244377686833,4395.003930471167,4189.186006356404,3903.385626823232,3839.52334267743,4179.343724581674,4318.053300280646,4081.845897515789,4218.7047367142895,4418.998954935894,4509.0072916439185,4690.934579802454,4740.707912060172,4822.1764102901525,4944.984126659781
M42562,1329.1207874597683,1289.7762763365133,1357.6318390266968,1468.9632394481634,1511.9060110081618,1538.8146879717222,1552.8592911456115,1680.0709496553316,1822.845748573888,1965.357240616772,1964.702283362273,1941.0111370548343,2009.4904328353068,2101.054620811805,2226.599575042326,2324.503202043179,2424.0821128708158,2547.8813224655423
M42573,10065.6392565006,10785.053587192893,11263.951370117275,10961.35587995155,10757.480465156197,10552.690317222909,10785.231183465705,11202.467618064606,11658.529324703575,11987.656359458142,12216.813590440961,12666.175201082739,13056.721645258393,13611.52476976943,14235.870290363662,14969.5738360075,15442.03834406414,15823.164107003593
M42576,504.5291307941079,512.6201180294156,517.165099106729,551.0268625617027,566.5770991742611,582.6392309516668,607.4754704609513,616.7122960016131,630.3231348767877,679.4086244702339,750.064883839339,827.0461326278746,881.5597486831248,942.1011968143284,1022.8106454797089,1112.4959365390241,1190.6766768954694,1276.5305434726179
M42582,2934.27441228483,3016.359275675233,3087.915361532041,3147.069297498597,3253.6447439472954,3360.568475772143,3443.589710062493,3544.4053740647514,3593.7258421364836,3697.9768206347444,3821.9405416303025,3968.423607382055,4103.11705610129,4239.430358000146,4394.483902656404,4491.492594934904,4611.657504297697,4756.494982935393
M42586,8755.957984426617,8778.113474289328,8944.53731135279,8918.597743760049,9043.82356422916,9065.123319644481,9109.204796709866,9150.086775116995,9311.363463113084,9396.0675524218,9376.53142846357,9437.534720286167,9609.08348414842,9715.584442661144,9739.127715061046,9776.166760395281,9868.539364765398,9969.00458235573
M42588,2742.896021386813,2638.971459119247,2107.8726693395633,1569.1750457045755,1542.5787058276371,1603.917898810773,1621.1925872482964,1498.8922001024541,1125.5371793087154,1071.3303524285245,1177.0630686305858,1224.9157751519328,1435.8803710375773,1222.5475789291581,998.0920918700242,961.648529603171,941.9849344035861,1047.7116571208712
