V1,0,1,2,3,4,5
Y19177,4488.57488035596,4490.743225141059,4436.1308240386525,4497.765538517269,4556.725845272282,4689.8471053439225
Y19182,11227.33618438153,11919.845952793872,12659.724297266412,13174.063607610098,13463.551330606764,13875.6199890264
Y19185,2054.5045428317035,2145.9833442310023,2218.681717858598,2268.7440399774314,2304.181469268199,2343.8757889717735
Y19198,4359.269802301013,4352.785599463667,4367.980630258682,4394.0140546588445,4435.813264246636,4515.943345391162
Y19212,2901.5505965919083,2956.315092293049,3012.3275706861164,3089.4027955965853,3180.5277996385403,3303.441998988361
Y19227,3685.273888074494,3636.1630987634353,3466.5112415301724,3425.661676880941,3321.4192314581987,3265.8823500113585
Y19233,4414.833172691776,4566.869414527133,4711.804549324761,4857.030158597765,4988.555298847563,5123.384579484433
Y19248,8668.611550523228,8052.359791106692,7573.75179214701,7368.980107098537,7174.256418677335,7212.658442288585
Y19250,5287.058004725029,5162.605111193798,5050.420068804155,4907.762084042083,4680.078896842268,4479.630976292617
Y19265,8756.616315853435,8725.86096328591,8760.928227961798,8805.41841379263,8853.327689821606,8870.868465217744
Y19275,2031.4413855389237,2075.3504989265157,2127.7099152927494,2189.704546373218,2257.868779731553,2328.4820331617952
Y19288,3113.1576488881988,3105.7978630333823,3122.124163690178,3118.620697405903,3131.883977606861,3139.0946928769035
Y19290,9570.485590561464,9702.537670232454,9891.098206966155,10102.809833793468,10406.141076808246,10775.698811158405
Y19292,1552.2495184340999,1561.0094373621262,1560.0891951716553,1571.4994454776647,1584.2957912479137,1606.4822384807553
Y19296,1621.8988259781167,1636.8033210355802,1704.097998166637,1744.451146192746,1789.0362393650576,1844.4354095628428
Y19308,6690.713700003041,6666.13805620409,6691.242382988205,6682.360579194192,6716.76410117545,6736.887793870039
Y19319,3243.901277962461,3254.048165589829,3316.173751718794,3364.87770281128,3424.4902153337543,3520.582258448182
Y19320,1355.609263350563,1367.2440937360095,1365.7412082155513,1387.431871761875,1410.108938237028,1420.5936333735751
Y19321,2535.867595509555,2464.5594740667602,2483.0045108356735,2394.746888712909,2359.9673324980995,2336.8291964092514
Y19336,1937.7071910033897,1867.5396401534751,1812.8446896682458,1779.1658714185432,1746.2064818154054,1731.2900417814926
Y19342,3706.5270484995317,3682.3515834899085,3592.972527593096,3563.4948531909854,3545.1914933624303,3575.7152041733066
Y19347,7377.821030723138,7617.040254342231,8093.694717123747,8313.507883142098,8614.830717075083,8964.989641932874
Y19354,9735.754025733844,9890.59478195854,10098.889090223216,10366.59590526458,10817.939413920609,11302.946470820692
Y19364,6974.123254463688,7409.535058006428,7645.703973283327,7903.588898080519,8151.235931678422,8408.811538679673
Y19385,2095.2738528112504,2317.3981316329314,2494.6128172973004,2624.177658035449,2633.864806560809,2693.564743879993
Y19389,7308.643829343545,7311.1542334995365,7488.582704035697,7772.994995937408,8130.583033437806,8617.758983211746
Y19391,2792.784869936007,2515.640490027457,2302.6064737434767,2153.418041148707,2053.6954531162273,2087.3197973149295
Y19392,2029.0220118648242,2150.77470072382,2261.3291120287895,2346.3104608002377,2412.720101081495,2479.3017223644256
Y19437,4701.623534184637,4638.977251636866,4663.589265030449,4751.832386135823,4880.999485137769,5087.916742998024
Y19453,10901.210743126536,11122.541250422533,10647.010210086508,10397.47526162368,10227.824287904397,10250.819847018207
Y19471,3568.0744293758776,3891.7907995742135,3946.6261148911717,3623.5936270174793,3005.887421848588,2319.2919890340518
Y19502,11962.881478532014,9551.910208098301,7586.635792318797,6343.761212037524,5351.647333846546,5506.219057774168
Y19515,-1527.826598585683,-1406.8539469906716,-1209.2625965892353,-888.9174599504086,-510.7646213174005,-293.1306139012255
Y19517,2942.14303552936,2944.5341212069034,2953.766425480221,2980.8972903574413,3010.7721888576148,3064.7377697280594
Y19527,5487.721324435513,5791.916259866892,6111.446507598295,6333.457082712383,6529.041696183014,6710.519707569603
Y19534,1934.4151395324664,2026.620832955494,2079.7336248136053,2093.590351559453,2059.6902448345068,2085.9080151943317
Y19549,115.3530980299015,222.06114735905453,335.0907185362522,341.4037290953361,394.2764331562239,360.29832895902973
Y19550,1253.6478554854261,1286.4067549109645,1332.7583753178858,1382.2418353938751,1418.335468773164,1458.4402975268142
Y19563,4841.475259935396,5390.077987924671,5781.92476260714,6360.654182310324,6628.192754142071,6866.934676255934
Y19568,3377.8889981182415,3883.9771877771877,4140.3078832952,4242.513124058512,4334.795147512668,4463.889095755335
Y19576,2079.6762481698097,2127.5638303828837,2148.4626590294447,2192.3616678897647,2244.6455441819635,2316.8938714778037
Y19610,-504.4287235298618,515.6798880228214,1090.4716961123809,1256.7725888502441,1448.1889638834853,1678.490300431236
Y19612,9346.71575984517,9274.896637641583,9249.114191452358,9194.747325624916,9301.412121615802,9371.615171117577
Y19618,1358.6625604050373,1456.3312602863566,1561.4422192369889,1668.0272902869774,1786.9938054063941,1866.9819918867274
Y19625,2123.567334100377,2042.1972926856997,1991.3255214353917,1947.5242200353782,1911.3847200194125,1914.570505038533
Y19637,1602.2932223055377,1550.9168230036241,1530.3686065320944,1518.9072973979328,1519.6672089399417,1561.7528162713563
Y19664,12660.322221071618,13094.937824204237,13431.509381472635,13747.557428119944,14063.31403821942,14390.744450985952
Y19667,1325.1651501584797,1409.897557761712,1490.3107163114553,1565.6214121019311,1657.0956571215434,1747.164577332247
Y19671,4103.689941865042,4157.185842447025,4249.297522400413,4435.678478742545,4758.773426351056,4924.647245717871
Y19675,1223.5507791096804,1274.0689164927917,1318.8450956394897,1359.6990051885393,1399.8639691187266,1430.1094944733177
Y19677,4546.8886845751085,4626.641668941298,4714.781944299062,4824.308726725164,4926.398403253487,5058.695681513477
Y19679,11809.761445834984,11941.68152240208,12039.261738985962,12256.973299092362,12535.119369798487,12953.018627765834
Y19683,1987.6068439591447,2074.7576109180254,2171.9882502509045,2214.6806308222604,2281.00741055642,2357.2256731533244
Y19687,4958.101788833856,5563.004768488764,5907.907188352107,6137.510104120731,6295.769267940043,6353.24989071989
Y19697,2740.49927435792,2730.540643799273,2729.852759184544,2741.0076330508505,2764.0475245454095,2804.6736710491396
Y19698,13129.474858407975,13384.75692185402,13329.689602587225,13342.661275053026,13315.23938941002,13301.911269304754
Y19706,11288.046810247046,12047.767643360963,12710.44102999594,13225.441082525773,13860.513701608146,14340.303827112326
Y19715,13938.238559029383,14921.901365249247,14941.153989277378,16029.729058654566,16354.358732023291,17521.629132866732
Y19717,1454.7990095405899,1580.1205330961618,1720.9839346329059,1816.521471540154,1905.8089614089963,1990.5233983274172
Y19721,3235.386716628999,3490.6332646319233,3676.8369739620916,3817.6722249478585,3917.3907332402036,4001.166743707454
Y19725,3083.503243714249,2882.3657553983985,2687.2356495687127,2597.693625476597,2563.4664346196632,2626.8165597424786
Y19727,1596.1946886004544,2278.076898275922,2841.4035693221126,3254.025608405925,3484.368371967391,3654.353180161028
Y19730,4123.5578136798695,4681.660574704911,5275.147337230391,5543.033235625702,5763.205130339238,5966.305325863588
Y19732,6755.4924956748555,6623.75515588715,6607.326486679823,6655.795504848052,6720.941715689356,6858.0701929269535
Y19734,2890.177972769306,3009.154286154269,3048.5395601899017,3071.503804251908,3078.164535776733,3087.7203847656237
Y19741,2161.256766559346,2126.1304099332046,2133.366841729512,2189.2481504015295,2231.6635604611947,2329.904200230166
Y19753,10053.883463894352,9377.860997172367,8925.16406279039,8518.413676074197,8229.194890150402,8177.419376450021
Y19755,8207.328053738456,8583.838787762508,9074.14380262201,9430.962408731806,9688.023005466475,9887.899460405819
Y19760,8036.290749229192,7529.248151496947,7138.055671639442,6828.284023068026,6633.853657691926,6629.645935377255
Y19773,9916.23779165327,10429.074688483266,10461.088801617385,10752.720617358507,11061.000437069382,11553.983150241504
Y19776,12789.814750758866,12723.902005651991,11811.496223188155,11136.929366394412,10583.962845831993,10261.00706694146
Y19781,3617.818541499601,3583.707443306045,3572.0357680165334,3639.909245446907,3744.409926327394,3803.58258100696
Y19786,2098.5536871303702,2041.2994468423083,2028.1673905691484,2040.4219764075187,2049.74745546382,2083.820961265646
Y19792,2775.0906464397904,2660.4766055762766,2631.3395526647564,2632.4017857730387,2607.126456540823,2527.5522481501102
Y19793,1141.5636157192916,381.3662829202235,-237.9913405775569,-603.751353239647,-687.8986016117497,-379.2097632921177
Y19799,8595.837530494198,10409.254864701054,11495.72562075596,12038.062031354415,12352.842118102953,12933.781200246958
Y19802,3796.4527341389658,3580.632393010259,3413.1175399994854,3305.2616217929126,3191.663776007593,3193.780733430088
Y19806,8996.734600389796,8873.430592945415,8761.042712518472,8753.741302589853,8901.638118157047,9009.11325826915
Y19809,6971.9674233511105,6919.121522556163,6901.010382162847,6932.802692249452,6982.186761510541,7079.977684688151
Y19822,4689.2296098366205,5153.3289172826835,5463.524820104646,5623.05939822379,5789.948915258483,5993.806587563732
Y19834,9026.875229216092,9346.950386018889,9612.567143941074,9732.333429369162,9796.964921591145,9904.411152621242
Y19836,4391.11021023073,4699.983605261316,4940.775911707355,5122.917695240576,5287.512709367473,5476.067983423123
Y19846,2678.5828730648236,2707.1634212862396,2727.5109718279364,2767.053444924135,2807.5712195483115,2863.765757850085
Y19873,4233.136592189456,4259.5605909636515,4400.044455949263,4465.134618871312,4556.569364765888,4681.70061323455
Y19883,7923.178898429265,7894.355120542203,7974.470834018664,8220.942962686777,8454.50276966146,8804.83626642497
Y19896,5520.90198036354,5506.387174670782,5542.187981454334,5632.706325574381,5729.618764409812,5875.67843117641
Y19902,1903.0396916593265,1763.0026451500607,1669.8607515307617,1604.0547047798586,1545.089827166195,1518.0942334581566
Y19929,1825.8010949802097,1825.1743574547997,1834.079044326948,1846.4575052280802,1862.6898845164544,1886.1077050834913
Y19941,6103.184619954772,6044.967658747829,6041.53951192209,6054.374596924053,6075.969628831407,6124.333827090237
Y19952,1326.1844744489656,1405.8826509168978,1519.1183323826285,1612.6673428629035,1689.0027236184787,1760.289219746463
Y19960,2341.567947611904,2498.7682187059404,2626.7393419440273,2762.213990871191,2900.579561226463,3043.791686412239
Y19963,10286.190688107516,11138.56146717825,11783.073053007858,12199.752049072977,12639.376232970593,13072.548670801014
Y19969,7861.733616757669,8216.900131247296,8565.006629479167,8902.515401151031,9234.655368240914,9557.434317980413
Y19984,11751.94044968432,11716.7651514891,11727.56269391223,11839.438147567309,12012.399939068357,12296.535609103361
Y19986,3266.3667064756437,3318.97142106922,3293.0035693502546,3284.288272130396,3348.151338814675,3451.9826190317813
Y19995,3120.7198342599268,3192.7117614405124,3256.110892837119,3304.002154314438,3337.4405915953007,3369.716957193828
Y20034,2819.0148063407314,2830.92322711412,2852.8419080770577,2883.2171716265498,2922.0690062058184,2977.240617432778
Y20037,3319.4059533895693,3486.678950868948,3537.376396305198,3632.882083901717,3649.144720758807,3701.9189530467015
Y20050,16391.59788852994,17497.390345768246,18457.52592156331,19372.865989739745,20263.7925735271,21149.713768353
Y20064,2291.3384190175584,2278.6043925851427,2291.3319149977588,2324.852802519008,2363.7702218077334,2423.211962187901
Y20109,3157.7703079635285,3387.079505141288,3627.6463182275947,3761.611163008332,3755.399191231866,3835.150321961926
Y20114,973.9112770566304,1186.6446221482574,1321.328484118638,1382.3162386848892,1446.1091567293984,1526.1748774785908
Y20130,1895.500742264986,1852.6311517739296,1806.4124601125716,1744.5295012927054,1683.7545131820439,1660.560863135755
Y20132,4597.054683435371,4886.82451202265,5224.162884163713,5307.847265327072,5460.912952270364,5406.156294236994
Y20133,1664.0112041266684,1692.454815590017,1745.643944302908,1804.7379301408282,1877.2814077312678,1977.630475356781
Y20149,5848.325583917452,6036.771972937568,6075.411838371408,6145.6032070897045,6246.263777492953,6414.675409238431
Y20153,7890.500492927474,7885.971057513803,7819.381917834502,7858.225462065062,7944.539721410483,7990.36638640185
Y20157,1206.9570754979131,1291.7335152460182,1354.5514777281826,1403.181333068795,1447.2549554182929,1491.514260359486
Y20162,10671.273951113224,11117.618111789227,11520.65393948555,11907.102953195572,12295.675161838531,12629.680168151855
Y20170,2061.899581991277,2135.5171773797824,2212.83231498568,2299.129603808198,2412.02282495284,2540.687568313173
Y20172,2078.3952516852287,2149.7813401981207,2231.3151103392406,2309.2475780969176,2379.6755384902526,2445.0318831116006
Y20179,4869.043344110209,4895.652851932684,4943.18417754552,5013.930427336221,5111.5170028665425,5272.717557628419
Y20187,6239.549534299045,6438.926002526441,6656.134665489439,6859.317656998766,7118.763056441474,7397.809366789267
Y20194,1701.3992808432126,1726.352855287073,1759.1176784756647,1795.1921167669193,1830.8065437983216,1869.7546110910089
Y20200,2217.2578044653537,2491.469376467109,2560.6621878595356,2696.8240793411737,2626.594232620359,2575.3349317553048
Y20212,2810.5914348056067,2817.080012855957,2802.460051205799,2829.1441407164543,2859.848177040692,2920.323808068127
Y20216,2680.052942323005,2714.5229249463787,2696.7490728358,2723.9722495528777,2770.421279951521,2855.0472032863927
Y20218,3956.592611885461,3942.638319207018,3960.5617645275374,4027.7311553017003,4094.172111393971,4198.116447784856
Y20242,1274.0236252460822,1268.2227623666297,1272.8375699720289,1280.3185401857454,1290.7859541001994,1306.9534315738958
Y20245,1242.2813212171268,1250.5202834257373,1250.8230169700955,1265.389249726191,1281.058540580322,1307.079363316145
Y20264,1897.199584390193,1901.6300898230302,1919.2294139123208,1941.400418619331,1968.5259790293912,2004.665188775513
Y20288,2909.8058348699915,3410.6337203869966,3854.234288675956,4169.641747730212,4488.221242327655,4787.961852387672
Y20294,2718.1030979435704,2800.343047339396,2916.438924579341,2976.425461054992,2980.8934849368816,3025.228039397386
Y20309,2274.707097780643,2327.3597382535127,2408.250516590492,2504.960245830012,2603.90124176929,2735.8583727182468
Y20332,10943.942928421051,10837.70126890696,10919.067533320756,11030.257929990508,11193.810805107298,11553.099148072159
Y20341,9674.49455117981,9517.351125344627,9478.011573529155,9542.513820580978,9597.17868045386,9742.429991505367
Y20368,3642.331349472809,3945.5329268361565,4283.877548516178,4620.087104351484,4982.140266170931,5396.299283887816
Y20376,11234.646082283536,12875.057535009328,14724.669620042712,16477.681109466943,18000.39038254339,19633.998417855655
Y20381,1094.3242777365322,1181.6446932234333,1262.8255021032878,1323.1095480004371,1380.028981650909,1434.747939795821
